a : -246.0000, 0 -> 3
b : -827.0000, 0 -> 4
c : -245.0000, 0 -> 3
d : 145.0000, 0 -> 0
a : -360.0000, 1 -> 0
b : -603.0000, 1 -> 2
c : -226.0000, 1 -> 3
d : -386.0000, 1 -> 2
a : 536.0000, 2 -> 3
b : -379.0000, 2 -> 4
c : 654.0000, 2 -> 2
d : 720.0000, 2 -> 3
a : -920.0000, 3 -> 0
b : -315.0000, 3 -> 4
c : 431.0000, 3 -> 2
d : 102.0000, 3 -> 4
a : 406.0000, 4 -> 4
b : 125.0000, 4 -> 1
c : -176.0000, 4 -> 2
d : 97.0000, 4 -> 4
a : 376.0000, 0 -> 1
d : -85.0000, 0 -> 4
b : 682.0000, 1 -> 3
b : 324.0000, 1 -> 0
a : 790.0000, 2 -> 2
b : -589.0000, 2 -> 1
d : -591.0000, 3 -> 0
d : -870.0000, 3 -> 3
d : 471.0000, 4 -> 0
b : 758.0000, 4 -> 0
