a : -831.0000, 0 -> 4
b : -460.0000, 0 -> 2
c : -834.0000, 0 -> 2
a : 543.0000, 1 -> 3
b : 618.0000, 1 -> 3
c : 335.0000, 1 -> 4
a : 387.0000, 2 -> 2
b : 767.0000, 2 -> 4
c : -739.0000, 2 -> 2
a : 760.0000, 3 -> 0
b : -916.0000, 3 -> 2
c : 335.0000, 3 -> 5
a : -246.0000, 4 -> 0
b : 510.0000, 4 -> 5
c : -33.0000, 4 -> 1
a : 607.0000, 5 -> 3
b : 455.0000, 5 -> 2
c : -242.0000, 5 -> 0
a : -692.0000, 0 -> 1
c : 501.0000, 1 -> 5
a : 919.0000, 2 -> 3
a : 83.0000, 3 -> 2
a : 567.0000, 4 -> 3
b : -191.0000, 5 -> 3
