a : -948.0000, 0 -> 3
b : -607.0000, 0 -> 7
a : -416.0000, 1 -> 4
b : -804.0000, 1 -> 0
a : 677.0000, 2 -> 2
b : 303.0000, 2 -> 4
a : 759.0000, 3 -> 0
b : -524.0000, 3 -> 0
a : -161.0000, 4 -> 1
b : -384.0000, 4 -> 7
a : 855.0000, 5 -> 6
b : -307.0000, 5 -> 7
a : 785.0000, 6 -> 0
b : -381.0000, 6 -> 1
a : 692.0000, 7 -> 4
b : 877.0000, 7 -> 7
a : 352.0000, 0 -> 0
a : 94.0000, 1 -> 7
b : 76.0000, 2 -> 5
a : -984.0000, 3 -> 4
a : 333.0000, 4 -> 0
a : -925.0000, 5 -> 3
a : -773.0000, 6 -> 3
a : 207.0000, 7 -> 7
b : -404.0000, 0 -> 5
a : -589.0000, 5 -> 2
