a : -543.0000, 0 -> 0
b : 683.0000, 0 -> 4
c : -413.0000, 0 -> 5
a : 559.0000, 1 -> 3
b : -529.0000, 1 -> 5
c : -701.0000, 1 -> 1
a : -811.0000, 2 -> 5
b : 231.0000, 2 -> 5
c : -841.0000, 2 -> 2
a : -323.0000, 3 -> 3
b : -765.0000, 3 -> 2
c : 238.0000, 3 -> 2
a : 127.0000, 4 -> 2
b : -4.0000, 4 -> 4
c : 761.0000, 4 -> 1
a : 419.0000, 5 -> 1
b : -474.0000, 5 -> 3
c : 380.0000, 5 -> 5
a : -844.0000, 0 -> 4
b : 166.0000, 1 -> 1
a : 799.0000, 2 -> 1
a : -68.0000, 3 -> 2
a : 863.0000, 4 -> 3
c : -587.0000, 5 -> 2
