a : -27.0000, 0 -> 2
b : 58.0000, 0 -> 5
c : -983.0000, 0 -> 5
a : -125.0000, 1 -> 6
b : -945.0000, 1 -> 3
c : 570.0000, 1 -> 5
a : -708.0000, 2 -> 2
b : -366.0000, 2 -> 5
c : 621.0000, 2 -> 6
a : -800.0000, 3 -> 2
b : -159.0000, 3 -> 0
c : -646.0000, 3 -> 0
a : -346.0000, 4 -> 5
b : -655.0000, 4 -> 0
c : -895.0000, 4 -> 2
a : 404.0000, 5 -> 3
b : -920.0000, 5 -> 0
c : 170.0000, 5 -> 3
a : -976.0000, 6 -> 5
b : 258.0000, 6 -> 5
c : -994.0000, 6 -> 6
c : 77.0000, 0 -> 4
b : -725.0000, 1 -> 1
a : -426.0000, 2 -> 3
a : 449.0000, 3 -> 1
a : -299.0000, 4 -> 1
c : -270.0000, 5 -> 5
a : 755.0000, 6 -> 1
