a : -705.0000, 0 -> 7
b : 308.0000, 0 -> 3
c : 149.0000, 0 -> 6
a : 571.0000, 1 -> 0
b : 135.0000, 1 -> 2
c : 597.0000, 1 -> 1
a : -844.0000, 2 -> 6
b : 784.0000, 2 -> 0
c : -72.0000, 2 -> 1
a : 108.0000, 3 -> 2
b : 993.0000, 3 -> 6
c : 630.0000, 3 -> 1
a : 567.0000, 4 -> 1
b : 291.0000, 4 -> 2
c : 604.0000, 4 -> 6
a : 664.0000, 5 -> 1
b : 291.0000, 5 -> 3
c : 2.0000, 5 -> 5
a : 773.0000, 6 -> 5
b : -24.0000, 6 -> 1
c : 586.0000, 6 -> 3
a : -207.0000, 7 -> 0
b : 330.0000, 7 -> 1
c : 429.0000, 7 -> 4
c : -268.0000, 0 -> 3
c : 604.0000, 1 -> 4
b : 719.0000, 2 -> 7
c : -721.0000, 3 -> 4
b : -912.0000, 4 -> 1
c : -391.0000, 5 -> 2
a : 286.0000, 6 -> 4
a : 655.0000, 7 -> 7
