a : 482.0000, 0 -> 2
b : 541.0000, 0 -> 0
c : 589.0000, 0 -> 2
d : -985.0000, 0 -> 1
a : -839.0000, 1 -> 4
b : 688.0000, 1 -> 2
c : 615.0000, 1 -> 2
d : -192.0000, 1 -> 4
a : 619.0000, 2 -> 2
b : 413.0000, 2 -> 4
c : -324.0000, 2 -> 2
d : 829.0000, 2 -> 0
a : -44.0000, 3 -> 0
b : 728.0000, 3 -> 1
c : -76.0000, 3 -> 0
d : 130.0000, 3 -> 1
a : -89.0000, 4 -> 3
b : -129.0000, 4 -> 0
c : -132.0000, 4 -> 1
d : -583.0000, 4 -> 0
a : 484.0000, 0 -> 4
a : -413.0000, 0 -> 0
c : -939.0000, 1 -> 3
d : 539.0000, 1 -> 1
c : -845.0000, 2 -> 1
b : 620.0000, 2 -> 2
d : -813.0000, 3 -> 3
c : 727.0000, 3 -> 4
c : -612.0000, 4 -> 3
c : 539.0000, 4 -> 2
