a : 946.0000, 0 -> 2
b : 132.0000, 0 -> 0
c : 368.0000, 0 -> 3
a : 606.0000, 1 -> 1
b : 601.0000, 1 -> 0
c : 843.0000, 1 -> 5
a : 601.0000, 2 -> 6
b : 840.0000, 2 -> 3
c : -724.0000, 2 -> 0
a : 979.0000, 3 -> 0
b : 451.0000, 3 -> 4
c : 163.0000, 3 -> 2
a : -553.0000, 4 -> 4
b : 990.0000, 4 -> 2
c : 601.0000, 4 -> 3
a : -878.0000, 5 -> 2
b : -856.0000, 5 -> 3
c : 826.0000, 5 -> 3
a : 58.0000, 6 -> 1
b : 996.0000, 6 -> 2
c : 843.0000, 6 -> 1
a : 852.0000, 0 -> 0
a : -789.0000, 1 -> 0
b : 86.0000, 2 -> 1
a : -533.0000, 3 -> 1
c : 432.0000, 4 -> 5
b : 734.0000, 5 -> 5
a : 853.0000, 6 -> 0
