a : 504.0000, 0 -> 6
b : 988.0000, 0 -> 1
a : 658.0000, 1 -> 0
b : -918.0000, 1 -> 1
a : 894.0000, 2 -> 3
b : 281.0000, 2 -> 4
a : -623.0000, 3 -> 6
b : -655.0000, 3 -> 2
a : 138.0000, 4 -> 4
b : -337.0000, 4 -> 6
a : -481.0000, 5 -> 1
b : -410.0000, 5 -> 1
a : -820.0000, 6 -> 1
b : 41.0000, 6 -> 4
a : 310.0000, 7 -> 5
b : -376.0000, 7 -> 0
b : 288.0000, 0 -> 6
b : -663.0000, 1 -> 2
a : -620.0000, 2 -> 2
a : 367.0000, 3 -> 3
a : -143.0000, 4 -> 2
a : 921.0000, 5 -> 5
a : -820.0000, 6 -> 5
a : 524.0000, 7 -> 4
b : -194.0000, 6 -> 7
