a : 59.0000, 0 -> 0
b : 468.0000, 0 -> 3
c : -409.0000, 0 -> 1
d : -171.0000, 0 -> 6
a : -162.0000, 1 -> 1
b : 806.0000, 1 -> 0
c : -549.0000, 1 -> 3
d : -485.0000, 1 -> 6
a : -681.0000, 2 -> 1
b : -629.0000, 2 -> 6
c : 174.0000, 2 -> 7
d : -404.0000, 2 -> 0
a : -374.0000, 3 -> 5
b : 182.0000, 3 -> 0
c : 459.0000, 3 -> 7
d : 727.0000, 3 -> 2
a : 211.0000, 4 -> 7
b : -990.0000, 4 -> 2
c : 294.0000, 4 -> 5
d : -936.0000, 4 -> 1
a : -629.0000, 5 -> 2
b : -837.0000, 5 -> 1
c : -805.0000, 5 -> 7
d : 791.0000, 5 -> 2
a : 721.0000, 6 -> 7
b : -936.0000, 6 -> 7
c : 453.0000, 6 -> 1
d : -956.0000, 6 -> 2
a : 307.0000, 7 -> 0
b : 920.0000, 7 -> 2
c : 446.0000, 7 -> 6
d : -824.0000, 7 -> 6
a : 630.0000, 0 -> 2
a : 127.0000, 0 -> 5
a : 132.0000, 1 -> 0
d : -617.0000, 1 -> 2
b : -953.0000, 2 -> 4
c : -222.0000, 2 -> 5
a : 238.0000, 3 -> 3
d : -867.0000, 3 -> 4
a : 90.0000, 4 -> 3
d : -208.0000, 4 -> 0
c : -549.0000, 5 -> 5
a : 767.0000, 5 -> 3
d : 685.0000, 6 -> 0
a : 258.0000, 6 -> 1
a : 341.0000, 7 -> 7
a : 567.0000, 7 -> 2
