a : 610.0000, 0 -> 0
b : 576.0000, 0 -> 1
c : 906.0000, 0 -> 2
d : 916.0000, 0 -> 3
a : -880.0000, 1 -> 3
b : 507.0000, 1 -> 2
c : 286.0000, 1 -> 1
d : -744.0000, 1 -> 5
a : -129.0000, 2 -> 4
b : -949.0000, 2 -> 1
c : 743.0000, 2 -> 0
d : -723.0000, 2 -> 1
a : 927.0000, 3 -> 1
b : -394.0000, 3 -> 0
c : -480.0000, 3 -> 0
d : 28.0000, 3 -> 4
a : 722.0000, 4 -> 0
b : -60.0000, 4 -> 6
c : -664.0000, 4 -> 2
d : 683.0000, 4 -> 2
a : -390.0000, 5 -> 5
b : 576.0000, 5 -> 5
c : -209.0000, 5 -> 6
d : 508.0000, 5 -> 1
a : 285.0000, 6 -> 3
b : 778.0000, 6 -> 4
c : 807.0000, 6 -> 2
d : -128.0000, 6 -> 2
d : -35.0000, 0 -> 0
b : 619.0000, 0 -> 0
d : -845.0000, 1 -> 3
d : -677.0000, 1 -> 1
a : -849.0000, 2 -> 6
b : 692.0000, 2 -> 6
a : -949.0000, 3 -> 3
d : 390.0000, 3 -> 3
d : -549.0000, 4 -> 4
c : 439.0000, 4 -> 5
b : -347.0000, 5 -> 2
b : -259.0000, 5 -> 3
a : 975.0000, 6 -> 1
a : 743.0000, 6 -> 6
