a : 961.0000, 0 -> 5
b : -242.0000, 0 -> 3
c : 956.0000, 0 -> 0
d : -100.0000, 0 -> 2
a : -430.0000, 1 -> 4
b : 724.0000, 1 -> 1
c : 7.0000, 1 -> 2
d : -535.0000, 1 -> 1
a : 611.0000, 2 -> 2
b : -847.0000, 2 -> 1
c : -700.0000, 2 -> 1
d : 583.0000, 2 -> 5
a : -686.0000, 3 -> 6
b : -563.0000, 3 -> 5
c : 59.0000, 3 -> 0
d : 209.0000, 3 -> 4
a : 404.0000, 4 -> 5
b : 297.0000, 4 -> 3
c : -749.0000, 4 -> 4
d : -305.0000, 4 -> 2
a : -907.0000, 5 -> 1
b : 819.0000, 5 -> 6
c : 606.0000, 5 -> 2
d : 62.0000, 5 -> 2
a : 722.0000, 6 -> 4
b : 888.0000, 6 -> 4
c : 468.0000, 6 -> 0
d : -380.0000, 6 -> 0
d : -343.0000, 0 -> 5
b : -1000.0000, 0 -> 2
a : 869.0000, 1 -> 3
d : -776.0000, 1 -> 3
c : -807.0000, 2 -> 0
a : -90.0000, 2 -> 0
d : 857.0000, 3 -> 3
b : -709.0000, 3 -> 3
d : -910.0000, 4 -> 1
d : -667.0000, 4 -> 6
b : 637.0000, 5 -> 3
d : -244.0000, 5 -> 1
b : -93.0000, 6 -> 3
c : 300.0000, 6 -> 5
