a : -630.0000, 0 -> 4
b : -741.0000, 0 -> 2
c : -802.0000, 0 -> 3
d : 176.0000, 0 -> 5
a : -654.0000, 1 -> 5
b : 699.0000, 1 -> 1
c : -54.0000, 1 -> 3
d : 19.0000, 1 -> 0
a : 327.0000, 2 -> 4
b : 339.0000, 2 -> 5
c : 520.0000, 2 -> 3
d : -684.0000, 2 -> 2
a : 543.0000, 3 -> 4
b : 662.0000, 3 -> 0
c : -740.0000, 3 -> 0
d : -754.0000, 3 -> 0
a : 995.0000, 4 -> 2
b : -898.0000, 4 -> 2
c : -90.0000, 4 -> 1
d : -829.0000, 4 -> 4
a : -620.0000, 5 -> 3
b : -280.0000, 5 -> 2
c : -151.0000, 5 -> 5
d : -784.0000, 5 -> 1
a : 750.0000, 0 -> 0
b : 22.0000, 0 -> 1
b : 52.0000, 1 -> 2
b : -393.0000, 1 -> 5
b : 768.0000, 2 -> 2
d : -555.0000, 2 -> 5
a : -907.0000, 3 -> 5
c : -21.0000, 3 -> 4
c : -922.0000, 4 -> 3
d : -995.0000, 4 -> 0
a : -44.0000, 5 -> 0
a : -620.0000, 5 -> 2
