a : 111.0000, 0 -> 1
b : -106.0000, 0 -> 0
c : 424.0000, 0 -> 4
a : 937.0000, 1 -> 1
b : 8.0000, 1 -> 1
c : 41.0000, 1 -> 2
a : -722.0000, 2 -> 4
b : -514.0000, 2 -> 2
c : -988.0000, 2 -> 1
a : 695.0000, 3 -> 5
b : -529.0000, 3 -> 5
c : 568.0000, 3 -> 3
a : -621.0000, 4 -> 1
b : 110.0000, 4 -> 1
c : 926.0000, 4 -> 2
a : -38.0000, 5 -> 5
b : -624.0000, 5 -> 0
c : -162.0000, 5 -> 3
a : 384.0000, 6 -> 1
b : -571.0000, 6 -> 5
c : 368.0000, 6 -> 1
a : 280.0000, 0 -> 6
b : 838.0000, 1 -> 3
c : -41.0000, 2 -> 3
b : 947.0000, 3 -> 0
b : 116.0000, 4 -> 0
b : 582.0000, 5 -> 3
c : -156.0000, 6 -> 6
