a : 298.0000, 0 -> 5
b : 496.0000, 0 -> 5
c : -675.0000, 0 -> 2
a : -125.0000, 1 -> 7
b : 218.0000, 1 -> 2
c : 994.0000, 1 -> 6
a : -819.0000, 2 -> 5
b : 326.0000, 2 -> 5
c : -930.0000, 2 -> 3
a : -997.0000, 3 -> 5
b : 872.0000, 3 -> 2
c : -985.0000, 3 -> 7
a : 113.0000, 4 -> 3
b : -341.0000, 4 -> 4
c : 489.0000, 4 -> 2
a : 231.0000, 5 -> 5
b : 360.0000, 5 -> 4
c : -805.0000, 5 -> 5
a : 623.0000, 6 -> 6
b : -458.0000, 6 -> 0
c : -192.0000, 6 -> 4
a : 349.0000, 7 -> 5
b : -790.0000, 7 -> 3
c : 921.0000, 7 -> 4
a : 112.0000, 0 -> 0
c : -117.0000, 1 -> 2
b : 319.0000, 2 -> 1
b : -781.0000, 3 -> 0
c : -874.0000, 4 -> 6
c : 15.0000, 5 -> 2
b : 850.0000, 6 -> 7
b : -712.0000, 7 -> 2
