a : -106.0000, 0 -> 0
b : -302.0000, 0 -> 0
c : 238.0000, 0 -> 1
d : -201.0000, 0 -> 0
a : 112.0000, 1 -> 1
b : -568.0000, 1 -> 4
c : -256.0000, 1 -> 4
d : 16.0000, 1 -> 1
a : 785.0000, 2 -> 1
b : -282.0000, 2 -> 2
c : -259.0000, 2 -> 0
d : 266.0000, 2 -> 0
a : 969.0000, 3 -> 2
b : -559.0000, 3 -> 3
c : -785.0000, 3 -> 2
d : -721.0000, 3 -> 2
a : -489.0000, 4 -> 3
b : -221.0000, 4 -> 2
c : 232.0000, 4 -> 3
d : -341.0000, 4 -> 0
c : 754.0000, 0 -> 3
d : -958.0000, 0 -> 4
b : 32.0000, 1 -> 0
c : -512.0000, 1 -> 2
c : 9.0000, 2 -> 4
b : -112.0000, 2 -> 0
c : 899.0000, 3 -> 1
c : -523.0000, 3 -> 3
b : 878.0000, 4 -> 4
b : -188.0000, 4 -> 3
