a : 286.0000, 0 -> 1
b : 536.0000, 0 -> 5
c : 170.0000, 0 -> 1
d : -418.0000, 0 -> 1
a : 74.0000, 1 -> 1
b : -600.0000, 1 -> 4
c : 497.0000, 1 -> 1
d : 520.0000, 1 -> 4
a : 514.0000, 2 -> 1
b : -161.0000, 2 -> 2
c : 301.0000, 2 -> 4
d : -290.0000, 2 -> 2
a : 648.0000, 3 -> 3
b : -791.0000, 3 -> 1
c : -332.0000, 3 -> 5
d : 419.0000, 3 -> 1
a : 817.0000, 4 -> 2
b : -160.0000, 4 -> 1
c : -932.0000, 4 -> 3
d : 188.0000, 4 -> 2
a : 24.0000, 5 -> 0
b : -900.0000, 5 -> 5
c : -722.0000, 5 -> 4
d : 549.0000, 5 -> 1
b : 130.0000, 0 -> 2
b : -669.0000, 0 -> 4
d : 619.0000, 1 -> 2
b : -449.0000, 1 -> 0
d : 926.0000, 2 -> 3
d : 33.0000, 2 -> 1
d : -346.0000, 3 -> 3
c : -636.0000, 3 -> 1
b : -163.0000, 4 -> 5
a : -906.0000, 4 -> 3
a : 902.0000, 5 -> 2
c : -844.0000, 5 -> 2
