a : 333.0000, 0 -> 5
b : -546.0000, 0 -> 0
c : 947.0000, 0 -> 1
a : -87.0000, 1 -> 3
b : -827.0000, 1 -> 5
c : -875.0000, 1 -> 2
a : -496.0000, 2 -> 3
b : -331.0000, 2 -> 1
c : 596.0000, 2 -> 5
a : -308.0000, 3 -> 2
b : 179.0000, 3 -> 3
c : -122.0000, 3 -> 4
a : 784.0000, 4 -> 1
b : 748.0000, 4 -> 0
c : 615.0000, 4 -> 2
a : 8.0000, 5 -> 3
b : -942.0000, 5 -> 0
c : -48.0000, 5 -> 2
a : 874.0000, 6 -> 4
b : 97.0000, 6 -> 0
c : -943.0000, 6 -> 1
c : 485.0000, 0 -> 5
c : 378.0000, 1 -> 6
c : 222.0000, 2 -> 6
b : 820.0000, 3 -> 6
a : 627.0000, 4 -> 6
c : -473.0000, 5 -> 6
a : 617.0000, 6 -> 5
