a : 91.0000, 0 -> 0
b : -385.0000, 0 -> 3
c : 445.0000, 0 -> 6
a : -159.0000, 1 -> 7
b : -563.0000, 1 -> 1
c : 835.0000, 1 -> 3
a : 910.0000, 2 -> 0
b : 823.0000, 2 -> 3
c : -444.0000, 2 -> 1
a : -371.0000, 3 -> 1
b : -508.0000, 3 -> 3
c : -538.0000, 3 -> 0
a : -15.0000, 4 -> 1
b : 501.0000, 4 -> 5
c : 792.0000, 4 -> 7
a : -240.0000, 5 -> 5
b : -405.0000, 5 -> 3
c : -481.0000, 5 -> 5
a : -917.0000, 6 -> 7
b : 352.0000, 6 -> 5
c : -607.0000, 6 -> 3
a : 596.0000, 7 -> 3
b : -216.0000, 7 -> 1
c : 672.0000, 7 -> 7
a : -953.0000, 0 -> 7
a : 876.0000, 1 -> 4
b : -681.0000, 2 -> 0
b : 497.0000, 3 -> 1
a : -856.0000, 4 -> 5
c : -826.0000, 5 -> 1
a : -582.0000, 6 -> 2
c : -103.0000, 7 -> 1
