a : -669.0000, 0 -> 3
b : -162.0000, 0 -> 0
c : -941.0000, 0 -> 0
d : 428.0000, 0 -> 1
a : -521.0000, 1 -> 2
b : -242.0000, 1 -> 3
c : 880.0000, 1 -> 3
d : 568.0000, 1 -> 2
a : -607.0000, 2 -> 3
b : 472.0000, 2 -> 3
c : -780.0000, 2 -> 3
d : -892.0000, 2 -> 0
a : -697.0000, 3 -> 3
b : -874.0000, 3 -> 3
c : 854.0000, 3 -> 2
d : -780.0000, 3 -> 2
a : -149.0000, 4 -> 3
b : -632.0000, 4 -> 2
c : -922.0000, 4 -> 4
d : -472.0000, 4 -> 1
d : -896.0000, 0 -> 0
a : 709.0000, 0 -> 1
a : 506.0000, 1 -> 3
d : 604.0000, 1 -> 0
d : 169.0000, 2 -> 1
c : -687.0000, 2 -> 4
b : -347.0000, 3 -> 1
a : 723.0000, 3 -> 0
d : 453.0000, 4 -> 0
b : 920.0000, 4 -> 0
