a : -136.0000, 0 -> 1
b : 771.0000, 0 -> 5
c : -917.0000, 0 -> 2
a : -823.0000, 1 -> 4
b : 293.0000, 1 -> 2
c : 404.0000, 1 -> 4
a : -88.0000, 2 -> 1
b : 956.0000, 2 -> 1
c : 285.0000, 2 -> 0
a : 259.0000, 3 -> 4
b : 175.0000, 3 -> 3
c : 95.0000, 3 -> 4
a : -183.0000, 4 -> 5
b : -723.0000, 4 -> 3
c : 156.0000, 4 -> 0
a : 389.0000, 5 -> 0
b : 164.0000, 5 -> 3
c : -447.0000, 5 -> 3
b : -573.0000, 0 -> 3
b : -269.0000, 1 -> 4
a : -482.0000, 2 -> 4
a : 739.0000, 3 -> 0
a : -557.0000, 4 -> 1
a : 557.0000, 5 -> 2
