a : -731.0000, 0 -> 2
b : -761.0000, 0 -> 3
c : 734.0000, 0 -> 3
d : 429.0000, 0 -> 0
a : -639.0000, 1 -> 0
b : 492.0000, 1 -> 2
c : 866.0000, 1 -> 0
d : 323.0000, 1 -> 0
a : -768.0000, 2 -> 3
b : -5.0000, 2 -> 2
c : 486.0000, 2 -> 0
d : 404.0000, 2 -> 1
a : 454.0000, 3 -> 3
b : -950.0000, 3 -> 1
c : -329.0000, 3 -> 2
d : 660.0000, 3 -> 0
c : -94.0000, 0 -> 2
d : -870.0000, 0 -> 1
a : -454.0000, 1 -> 2
d : 877.0000, 1 -> 2
b : -566.0000, 2 -> 3
a : 226.0000, 2 -> 1
c : -556.0000, 3 -> 3
a : -561.0000, 3 -> 2
