a : -39.0000, 0 -> 0
b : 313.0000, 0 -> 3
c : 408.0000, 0 -> 0
d : -499.0000, 0 -> 0
a : -893.0000, 1 -> 0
b : -932.0000, 1 -> 1
c : -893.0000, 1 -> 1
d : -460.0000, 1 -> 0
a : 310.0000, 2 -> 2
b : 759.0000, 2 -> 0
c : 277.0000, 2 -> 3
d : -230.0000, 2 -> 1
a : -687.0000, 3 -> 3
b : 286.0000, 3 -> 3
c : 606.0000, 3 -> 1
d : 41.0000, 3 -> 2
b : -896.0000, 0 -> 0
b : 576.0000, 0 -> 1
c : 10.0000, 1 -> 2
d : -508.0000, 1 -> 1
c : -745.0000, 2 -> 0
d : -525.0000, 2 -> 0
a : -823.0000, 3 -> 0
b : 37.0000, 3 -> 1
