a : -123.0000, 0 -> 4
b : -566.0000, 0 -> 1
c : -355.0000, 0 -> 4
d : 235.0000, 0 -> 1
a : -368.0000, 1 -> 5
b : -183.0000, 1 -> 5
c : 103.0000, 1 -> 3
d : 251.0000, 1 -> 4
a : -809.0000, 2 -> 4
b : -811.0000, 2 -> 5
c : -773.0000, 2 -> 5
d : 410.0000, 2 -> 4
a : 85.0000, 3 -> 5
b : 958.0000, 3 -> 2
c : 3.0000, 3 -> 1
d : -267.0000, 3 -> 4
a : -163.0000, 4 -> 2
b : 980.0000, 4 -> 0
c : 360.0000, 4 -> 3
d : -991.0000, 4 -> 2
a : 222.0000, 5 -> 0
b : -625.0000, 5 -> 0
c : 497.0000, 5 -> 5
d : -274.0000, 5 -> 2
c : -273.0000, 0 -> 0
c : 189.0000, 0 -> 5
d : -49.0000, 1 -> 2
b : 571.0000, 1 -> 3
c : -709.0000, 2 -> 0
b : -854.0000, 2 -> 2
c : 339.0000, 3 -> 0
b : -236.0000, 3 -> 4
b : 439.0000, 4 -> 5
b : -235.0000, 4 -> 1
c : 764.0000, 5 -> 0
b : 476.0000, 5 -> 1
