a : 152.0000, 0 -> 3
b : -434.0000, 0 -> 3
c : 504.0000, 0 -> 3
d : 566.0000, 0 -> 3
a : -312.0000, 1 -> 1
b : 766.0000, 1 -> 2
c : 914.0000, 1 -> 4
d : 805.0000, 1 -> 1
a : 449.0000, 2 -> 4
b : 676.0000, 2 -> 4
c : 158.0000, 2 -> 3
d : -517.0000, 2 -> 4
a : -348.0000, 3 -> 4
b : 455.0000, 3 -> 3
c : 164.0000, 3 -> 3
d : -987.0000, 3 -> 4
a : 983.0000, 4 -> 4
b : 885.0000, 4 -> 3
c : -523.0000, 4 -> 2
d : 950.0000, 4 -> 4
b : 453.0000, 0 -> 1
d : 151.0000, 0 -> 1
d : -815.0000, 1 -> 3
c : -650.0000, 1 -> 3
c : 243.0000, 2 -> 2
a : 829.0000, 2 -> 2
d : -912.0000, 3 -> 3
a : -388.0000, 3 -> 2
a : -881.0000, 4 -> 0
a : 992.0000, 4 -> 1
