a : -96.0000, 0 -> 1
b : 151.0000, 0 -> 0
c : 615.0000, 0 -> 4
d : 399.0000, 0 -> 1
a : -728.0000, 1 -> 1
b : -901.0000, 1 -> 1
c : 672.0000, 1 -> 1
d : 242.0000, 1 -> 0
a : -388.0000, 2 -> 0
b : -421.0000, 2 -> 4
c : 595.0000, 2 -> 4
d : -887.0000, 2 -> 1
a : -705.0000, 3 -> 0
b : -961.0000, 3 -> 0
c : 508.0000, 3 -> 3
d : -917.0000, 3 -> 0
a : 785.0000, 4 -> 1
b : -268.0000, 4 -> 2
c : -843.0000, 4 -> 1
d : -687.0000, 4 -> 1
a : 597.0000, 0 -> 0
a : 607.0000, 0 -> 4
b : 166.0000, 1 -> 2
a : -92.0000, 1 -> 0
c : 195.0000, 2 -> 2
a : -463.0000, 2 -> 2
b : -405.0000, 3 -> 1
c : 564.0000, 3 -> 0
d : -336.0000, 4 -> 3
d : -437.0000, 4 -> 0
