a : 52.0000, 0 -> 2
b : -888.0000, 0 -> 5
c : -701.0000, 0 -> 3
d : 879.0000, 0 -> 0
a : -70.0000, 1 -> 1
b : -695.0000, 1 -> 6
c : -989.0000, 1 -> 2
d : 294.0000, 1 -> 6
a : -896.0000, 2 -> 1
b : 608.0000, 2 -> 5
c : -218.0000, 2 -> 1
d : -227.0000, 2 -> 6
a : -408.0000, 3 -> 4
b : -243.0000, 3 -> 3
c : 698.0000, 3 -> 2
d : 628.0000, 3 -> 5
a : 362.0000, 4 -> 1
b : 643.0000, 4 -> 4
c : -171.0000, 4 -> 5
d : -645.0000, 4 -> 0
a : 905.0000, 5 -> 2
b : 565.0000, 5 -> 4
c : 685.0000, 5 -> 6
d : 296.0000, 5 -> 6
a : -296.0000, 6 -> 2
b : -449.0000, 6 -> 2
c : -385.0000, 6 -> 5
d : 580.0000, 6 -> 4
d : 408.0000, 0 -> 2
a : 141.0000, 0 -> 3
a : -575.0000, 1 -> 6
b : -529.0000, 1 -> 1
b : -697.0000, 2 -> 1
d : 579.0000, 2 -> 2
a : -876.0000, 3 -> 2
d : -928.0000, 3 -> 1
a : 571.0000, 4 -> 3
b : -63.0000, 4 -> 1
a : -158.0000, 5 -> 6
a : -939.0000, 5 -> 3
a : -741.0000, 6 -> 0
c : -876.0000, 6 -> 2
