a : -620.0000, 0 -> 3
b : -548.0000, 0 -> 3
c : 515.0000, 0 -> 4
a : 513.0000, 1 -> 1
b : 531.0000, 1 -> 3
c : -547.0000, 1 -> 0
a : 466.0000, 2 -> 1
b : 255.0000, 2 -> 4
c : -180.0000, 2 -> 2
a : -172.0000, 3 -> 0
b : 223.0000, 3 -> 5
c : 777.0000, 3 -> 0
a : 637.0000, 4 -> 4
b : -904.0000, 4 -> 2
c : 28.0000, 4 -> 3
a : 543.0000, 5 -> 5
b : -920.0000, 5 -> 0
c : -239.0000, 5 -> 4
a : -348.0000, 0 -> 5
c : -82.0000, 1 -> 2
a : -785.0000, 2 -> 0
a : 949.0000, 3 -> 2
c : -407.0000, 4 -> 4
a : 970.0000, 5 -> 2
