a : 259.0000, 0 -> 7
b : -341.0000, 0 -> 5
c : 409.0000, 0 -> 6
a : 328.0000, 1 -> 5
b : 845.0000, 1 -> 0
c : 870.0000, 1 -> 7
a : -105.0000, 2 -> 0
b : -444.0000, 2 -> 2
c : 242.0000, 2 -> 4
a : 108.0000, 3 -> 2
b : 254.0000, 3 -> 2
c : -972.0000, 3 -> 7
a : -123.0000, 4 -> 7
b : -91.0000, 4 -> 7
c : 418.0000, 4 -> 2
a : 455.0000, 5 -> 6
b : -707.0000, 5 -> 1
c : -404.0000, 5 -> 3
a : -587.0000, 6 -> 2
b : 546.0000, 6 -> 2
c : 52.0000, 6 -> 0
a : -354.0000, 7 -> 1
b : 653.0000, 7 -> 5
c : -478.0000, 7 -> 6
c : -412.0000, 0 -> 3
b : -294.0000, 1 -> 2
c : -860.0000, 2 -> 3
c : -822.0000, 3 -> 2
c : -405.0000, 4 -> 3
c : -28.0000, 5 -> 4
a : -510.0000, 6 -> 0
a : 793.0000, 7 -> 2
