a : 540.0000, 0 -> 3
b : -288.0000, 0 -> 4
a : -3.0000, 1 -> 4
b : -359.0000, 1 -> 6
a : -810.0000, 2 -> 1
b : -219.0000, 2 -> 6
a : 237.0000, 3 -> 3
b : 536.0000, 3 -> 4
a : -491.0000, 4 -> 3
b : 491.0000, 4 -> 3
a : -702.0000, 5 -> 0
b : -808.0000, 5 -> 5
a : -543.0000, 6 -> 7
b : 729.0000, 6 -> 3
a : 120.0000, 7 -> 2
b : 81.0000, 7 -> 2
a : 59.0000, 0 -> 6
b : 977.0000, 1 -> 7
b : 131.0000, 2 -> 5
b : -206.0000, 3 -> 7
b : 424.0000, 4 -> 4
b : 406.0000, 5 -> 7
a : -348.0000, 6 -> 4
b : 296.0000, 7 -> 5
