a : -729.0000, 0 -> 3
b : 810.0000, 0 -> 5
c : -205.0000, 0 -> 2
d : -10.0000, 0 -> 4
a : 834.0000, 1 -> 2
b : -279.0000, 1 -> 4
c : -969.0000, 1 -> 0
d : 59.0000, 1 -> 1
a : -352.0000, 2 -> 2
b : 295.0000, 2 -> 5
c : -552.0000, 2 -> 5
d : 166.0000, 2 -> 1
a : 691.0000, 3 -> 1
b : 199.0000, 3 -> 3
c : 995.0000, 3 -> 5
d : 75.0000, 3 -> 2
a : -952.0000, 4 -> 5
b : -348.0000, 4 -> 5
c : 262.0000, 4 -> 3
d : -267.0000, 4 -> 4
a : -872.0000, 5 -> 1
b : 428.0000, 5 -> 4
c : 183.0000, 5 -> 4
d : 658.0000, 5 -> 5
b : -11.0000, 0 -> 3
a : 365.0000, 0 -> 0
b : 568.0000, 1 -> 2
d : 790.0000, 1 -> 3
a : -160.0000, 2 -> 5
a : 908.0000, 2 -> 4
a : -671.0000, 3 -> 4
b : 879.0000, 3 -> 5
a : 974.0000, 4 -> 2
d : -195.0000, 4 -> 1
c : 404.0000, 5 -> 3
d : 551.0000, 5 -> 0
