a : -408.0000, 0 -> 1
b : 634.0000, 0 -> 0
c : 186.0000, 0 -> 1
d : 49.0000, 0 -> 0
a : 843.0000, 1 -> 2
b : -613.0000, 1 -> 2
c : 595.0000, 1 -> 2
d : -30.0000, 1 -> 0
a : -361.0000, 2 -> 3
b : -485.0000, 2 -> 0
c : 766.0000, 2 -> 1
d : -747.0000, 2 -> 0
a : -810.0000, 3 -> 0
b : 380.0000, 3 -> 2
c : -397.0000, 3 -> 0
d : -952.0000, 3 -> 3
a : -73.0000, 0 -> 2
b : 159.0000, 0 -> 1
d : 224.0000, 1 -> 1
b : 750.0000, 1 -> 3
d : -900.0000, 2 -> 3
d : 697.0000, 2 -> 1
b : 570.0000, 3 -> 1
d : -880.0000, 3 -> 0
