a : 576.0000, 0 -> 4
b : -382.0000, 0 -> 3
c : -709.0000, 0 -> 0
d : -958.0000, 0 -> 4
a : 737.0000, 1 -> 6
b : 233.0000, 1 -> 5
c : -836.0000, 1 -> 2
d : 982.0000, 1 -> 0
a : -576.0000, 2 -> 5
b : -714.0000, 2 -> 3
c : 204.0000, 2 -> 1
d : -152.0000, 2 -> 5
a : -825.0000, 3 -> 2
b : 959.0000, 3 -> 0
c : -691.0000, 3 -> 5
d : 284.0000, 3 -> 5
a : -761.0000, 4 -> 5
b : 783.0000, 4 -> 5
c : 759.0000, 4 -> 0
d : -429.0000, 4 -> 1
a : 976.0000, 5 -> 6
b : 118.0000, 5 -> 3
c : -82.0000, 5 -> 6
d : 139.0000, 5 -> 2
a : 768.0000, 6 -> 5
b : -143.0000, 6 -> 2
c : 461.0000, 6 -> 6
d : 435.0000, 6 -> 3
d : 360.0000, 0 -> 2
b : 902.0000, 0 -> 6
a : -540.0000, 1 -> 4
a : -567.0000, 1 -> 2
b : -199.0000, 2 -> 6
d : -952.0000, 2 -> 0
b : -116.0000, 3 -> 4
a : -663.0000, 3 -> 4
b : 616.0000, 4 -> 2
a : 845.0000, 4 -> 2
a : 566.0000, 5 -> 4
d : 716.0000, 5 -> 4
c : -611.0000, 6 -> 2
d : 343.0000, 6 -> 6
