a : -579.0000, 0 -> 1
b : -281.0000, 0 -> 1
c : 860.0000, 0 -> 2
d : 408.0000, 0 -> 1
a : -144.0000, 1 -> 0
b : 308.0000, 1 -> 3
c : 477.0000, 1 -> 3
d : 973.0000, 1 -> 3
a : -463.0000, 2 -> 1
b : -21.0000, 2 -> 1
c : 26.0000, 2 -> 2
d : -688.0000, 2 -> 1
a : -954.0000, 3 -> 2
b : -347.0000, 3 -> 3
c : 942.0000, 3 -> 2
d : 932.0000, 3 -> 1
b : 662.0000, 0 -> 3
b : 701.0000, 0 -> 2
a : -11.0000, 1 -> 1
d : 593.0000, 1 -> 0
a : 241.0000, 2 -> 2
b : 138.0000, 2 -> 0
d : -366.0000, 3 -> 3
c : 925.0000, 3 -> 3
