a : -472.0000, 0 -> 2
b : 883.0000, 0 -> 1
c : 798.0000, 0 -> 2
d : -476.0000, 0 -> 0
a : -698.0000, 1 -> 0
b : 576.0000, 1 -> 3
c : -802.0000, 1 -> 1
d : -234.0000, 1 -> 2
a : -986.0000, 2 -> 1
b : -871.0000, 2 -> 1
c : 265.0000, 2 -> 3
d : -776.0000, 2 -> 3
a : -859.0000, 3 -> 0
b : -624.0000, 3 -> 0
c : 454.0000, 3 -> 3
d : 656.0000, 3 -> 2
c : 835.0000, 0 -> 0
a : 56.0000, 0 -> 1
d : -635.0000, 1 -> 0
b : -686.0000, 1 -> 2
c : 784.0000, 2 -> 0
a : -925.0000, 2 -> 3
a : -734.0000, 3 -> 3
d : -279.0000, 3 -> 1
