a : 690.0000, 0 -> 2
b : -769.0000, 0 -> 3
c : -368.0000, 0 -> 3
a : 318.0000, 1 -> 1
b : 901.0000, 1 -> 5
c : 895.0000, 1 -> 3
a : -320.0000, 2 -> 4
b : -519.0000, 2 -> 0
c : -597.0000, 2 -> 1
a : -774.0000, 3 -> 4
b : 84.0000, 3 -> 6
c : 41.0000, 3 -> 4
a : -181.0000, 4 -> 3
b : -270.0000, 4 -> 1
c : 153.0000, 4 -> 1
a : -632.0000, 5 -> 1
b : -673.0000, 5 -> 4
c : -369.0000, 5 -> 6
a : -654.0000, 6 -> 2
b : 445.0000, 6 -> 1
c : 645.0000, 6 -> 5
b : -788.0000, 0 -> 0
a : 654.0000, 1 -> 0
a : -932.0000, 2 -> 1
a : 22.0000, 3 -> 0
a : -931.0000, 4 -> 0
b : -742.0000, 5 -> 6
c : -962.0000, 6 -> 2
