a : -207.0000, 0 -> 3
b : 967.0000, 0 -> 0
c : 232.0000, 0 -> 6
d : -978.0000, 0 -> 4
a : -372.0000, 1 -> 2
b : -559.0000, 1 -> 5
c : -906.0000, 1 -> 2
d : -66.0000, 1 -> 4
a : 510.0000, 2 -> 2
b : 516.0000, 2 -> 0
c : -691.0000, 2 -> 0
d : -764.0000, 2 -> 5
a : 652.0000, 3 -> 3
b : 544.0000, 3 -> 2
c : 391.0000, 3 -> 5
d : 403.0000, 3 -> 7
a : -730.0000, 4 -> 2
b : -109.0000, 4 -> 7
c : 674.0000, 4 -> 5
d : -800.0000, 4 -> 6
a : 491.0000, 5 -> 6
b : -168.0000, 5 -> 6
c : 80.0000, 5 -> 6
d : -676.0000, 5 -> 0
a : 430.0000, 6 -> 1
b : -975.0000, 6 -> 3
c : 382.0000, 6 -> 6
d : 639.0000, 6 -> 0
a : 590.0000, 7 -> 4
b : -386.0000, 7 -> 3
c : 999.0000, 7 -> 5
d : -756.0000, 7 -> 2
a : 733.0000, 0 -> 6
a : 321.0000, 0 -> 7
d : -205.0000, 1 -> 7
b : 306.0000, 1 -> 2
b : -132.0000, 2 -> 6
a : -105.0000, 2 -> 6
b : 738.0000, 3 -> 0
a : -611.0000, 3 -> 7
a : -716.0000, 4 -> 4
d : 746.0000, 4 -> 5
b : -567.0000, 5 -> 7
c : -25.0000, 5 -> 5
d : 287.0000, 6 -> 6
c : 236.0000, 6 -> 2
d : 498.0000, 7 -> 1
c : -781.0000, 7 -> 4
