a : 348.0000, 0 -> 5
b : -631.0000, 0 -> 4
a : -396.0000, 1 -> 3
b : 129.0000, 1 -> 5
a : -416.0000, 2 -> 7
b : -118.0000, 2 -> 3
a : 535.0000, 3 -> 1
b : 615.0000, 3 -> 3
a : -630.0000, 4 -> 2
b : 68.0000, 4 -> 0
a : -940.0000, 5 -> 1
b : 434.0000, 5 -> 2
a : -610.0000, 6 -> 1
b : 445.0000, 6 -> 7
a : 257.0000, 7 -> 4
b : -651.0000, 7 -> 2
b : 452.0000, 0 -> 0
b : -497.0000, 1 -> 1
a : 477.0000, 2 -> 4
a : 465.0000, 3 -> 4
a : 396.0000, 4 -> 4
a : 89.0000, 5 -> 6
a : -564.0000, 6 -> 3
b : -525.0000, 7 -> 5
