a : 795.0000, 0 -> 0
b : -251.0000, 0 -> 5
c : -256.0000, 0 -> 3
d : 807.0000, 0 -> 4
a : -25.0000, 1 -> 1
b : -744.0000, 1 -> 0
c : -785.0000, 1 -> 0
d : -776.0000, 1 -> 2
a : 875.0000, 2 -> 2
b : 972.0000, 2 -> 2
c : 111.0000, 2 -> 5
d : -896.0000, 2 -> 4
a : 441.0000, 3 -> 2
b : -570.0000, 3 -> 0
c : 664.0000, 3 -> 2
d : 467.0000, 3 -> 1
a : 688.0000, 4 -> 4
b : -485.0000, 4 -> 5
c : 820.0000, 4 -> 0
d : 754.0000, 4 -> 1
a : -254.0000, 5 -> 4
b : -644.0000, 5 -> 0
c : 524.0000, 5 -> 2
d : -175.0000, 5 -> 0
c : 134.0000, 0 -> 4
d : -847.0000, 0 -> 2
d : -628.0000, 1 -> 4
b : -186.0000, 1 -> 3
d : 505.0000, 2 -> 2
d : -27.0000, 2 -> 5
c : -987.0000, 3 -> 5
a : -384.0000, 3 -> 5
b : -218.0000, 4 -> 1
c : 608.0000, 4 -> 5
a : -528.0000, 5 -> 3
c : -182.0000, 5 -> 5
