a : 833.0000, 0 -> 5
b : -819.0000, 0 -> 3
c : 791.0000, 0 -> 7
a : -744.0000, 1 -> 3
b : -224.0000, 1 -> 5
c : 601.0000, 1 -> 7
a : 631.0000, 2 -> 1
b : 678.0000, 2 -> 6
c : 76.0000, 2 -> 3
a : -522.0000, 3 -> 4
b : -258.0000, 3 -> 6
c : -298.0000, 3 -> 6
a : -539.0000, 4 -> 2
b : -198.0000, 4 -> 3
c : 795.0000, 4 -> 7
a : -336.0000, 5 -> 7
b : -429.0000, 5 -> 4
c : 198.0000, 5 -> 0
a : 59.0000, 6 -> 2
b : 414.0000, 6 -> 7
c : 177.0000, 6 -> 1
a : -617.0000, 7 -> 0
b : 913.0000, 7 -> 1
c : -546.0000, 7 -> 3
a : 703.0000, 0 -> 6
b : 487.0000, 1 -> 7
a : -810.0000, 2 -> 5
b : 262.0000, 3 -> 4
c : 919.0000, 4 -> 4
b : 560.0000, 5 -> 3
b : -400.0000, 6 -> 1
a : -387.0000, 7 -> 7
