a : -84.0000, 0 -> 2
b : 13.0000, 0 -> 5
c : 819.0000, 0 -> 2
d : 137.0000, 0 -> 0
a : 631.0000, 1 -> 2
b : 335.0000, 1 -> 0
c : 253.0000, 1 -> 4
d : -996.0000, 1 -> 5
a : -292.0000, 2 -> 6
b : -374.0000, 2 -> 3
c : -191.0000, 2 -> 3
d : 680.0000, 2 -> 0
a : 603.0000, 3 -> 0
b : -713.0000, 3 -> 5
c : -546.0000, 3 -> 2
d : 964.0000, 3 -> 3
a : 778.0000, 4 -> 5
b : 126.0000, 4 -> 6
c : -396.0000, 4 -> 0
d : 194.0000, 4 -> 6
a : 985.0000, 5 -> 1
b : -707.0000, 5 -> 0
c : -112.0000, 5 -> 2
d : 755.0000, 5 -> 6
a : 992.0000, 6 -> 0
b : -434.0000, 6 -> 0
c : -466.0000, 6 -> 4
d : -569.0000, 6 -> 3
a : 643.0000, 0 -> 0
d : 129.0000, 0 -> 1
c : 849.0000, 1 -> 3
d : 701.0000, 1 -> 3
c : -399.0000, 2 -> 6
d : -759.0000, 2 -> 4
a : -447.0000, 3 -> 5
c : -545.0000, 3 -> 5
a : -682.0000, 4 -> 0
a : -973.0000, 4 -> 4
b : 34.0000, 5 -> 4
d : 923.0000, 5 -> 5
b : 507.0000, 6 -> 3
d : -763.0000, 6 -> 0
