a : -154.0000, 0 -> 4
b : 6.0000, 0 -> 3
c : -958.0000, 0 -> 3
d : 618.0000, 0 -> 2
a : 536.0000, 1 -> 2
b : 438.0000, 1 -> 3
c : -472.0000, 1 -> 6
d : -29.0000, 1 -> 1
a : 884.0000, 2 -> 1
b : -802.0000, 2 -> 1
c : -288.0000, 2 -> 1
d : -814.0000, 2 -> 4
a : -284.0000, 3 -> 6
b : 308.0000, 3 -> 2
c : 674.0000, 3 -> 2
d : -509.0000, 3 -> 0
a : 264.0000, 4 -> 4
b : 957.0000, 4 -> 1
c : -932.0000, 4 -> 2
d : -94.0000, 4 -> 5
a : -530.0000, 5 -> 5
b : 853.0000, 5 -> 1
c : 302.0000, 5 -> 3
d : 336.0000, 5 -> 1
a : 997.0000, 6 -> 5
b : 63.0000, 6 -> 2
c : -528.0000, 6 -> 5
d : -125.0000, 6 -> 3
b : -543.0000, 0 -> 1
b : -264.0000, 0 -> 0
a : 434.0000, 1 -> 0
d : -413.0000, 1 -> 4
d : -419.0000, 2 -> 3
d : 263.0000, 2 -> 6
c : -967.0000, 3 -> 0
d : 985.0000, 3 -> 3
c : -950.0000, 4 -> 6
a : 357.0000, 4 -> 0
a : 891.0000, 5 -> 6
d : -297.0000, 5 -> 0
a : -150.0000, 6 -> 6
c : 948.0000, 6 -> 1
