a : -360.0000, 0 -> 1
b : 205.0000, 0 -> 7
c : 801.0000, 0 -> 5
a : 517.0000, 1 -> 2
b : 236.0000, 1 -> 7
c : -432.0000, 1 -> 1
a : 458.0000, 2 -> 0
b : 136.0000, 2 -> 2
c : -822.0000, 2 -> 3
a : 943.0000, 3 -> 7
b : -554.0000, 3 -> 0
c : 414.0000, 3 -> 3
a : -336.0000, 4 -> 0
b : -634.0000, 4 -> 3
c : 794.0000, 4 -> 2
a : 969.0000, 5 -> 3
b : -899.0000, 5 -> 5
c : 231.0000, 5 -> 4
a : 713.0000, 6 -> 4
b : -987.0000, 6 -> 5
c : -145.0000, 6 -> 0
a : 247.0000, 7 -> 6
b : 980.0000, 7 -> 1
c : -713.0000, 7 -> 0
a : 55.0000, 0 -> 5
a : -318.0000, 1 -> 6
b : -822.0000, 2 -> 3
a : -655.0000, 3 -> 2
a : 190.0000, 4 -> 3
a : 811.0000, 5 -> 1
b : 922.0000, 6 -> 6
c : 868.0000, 7 -> 3
