a : 674.0000, 0 -> 2
b : 216.0000, 0 -> 2
c : 985.0000, 0 -> 3
d : -78.0000, 0 -> 3
a : -997.0000, 1 -> 4
b : -697.0000, 1 -> 2
c : -916.0000, 1 -> 0
d : 557.0000, 1 -> 1
a : -378.0000, 2 -> 4
b : -33.0000, 2 -> 0
c : -790.0000, 2 -> 3
d : -179.0000, 2 -> 0
a : 833.0000, 3 -> 0
b : 312.0000, 3 -> 1
c : -338.0000, 3 -> 2
d : -144.0000, 3 -> 0
a : -780.0000, 4 -> 0
b : 671.0000, 4 -> 2
c : -462.0000, 4 -> 0
d : 258.0000, 4 -> 4
d : 856.0000, 0 -> 0
d : 123.0000, 0 -> 2
c : 787.0000, 1 -> 4
d : -844.0000, 1 -> 3
a : 553.0000, 2 -> 2
c : 591.0000, 2 -> 1
a : 856.0000, 3 -> 3
c : -837.0000, 3 -> 0
c : -496.0000, 4 -> 4
a : 899.0000, 4 -> 1
