a : 278.0000, 0 -> 2
b : 375.0000, 0 -> 4
c : -761.0000, 0 -> 4
d : 329.0000, 0 -> 1
a : 819.0000, 1 -> 0
b : -155.0000, 1 -> 0
c : -920.0000, 1 -> 1
d : 845.0000, 1 -> 4
a : -935.0000, 2 -> 0
b : -394.0000, 2 -> 1
c : -479.0000, 2 -> 3
d : -869.0000, 2 -> 2
a : -451.0000, 3 -> 1
b : -916.0000, 3 -> 1
c : 267.0000, 3 -> 3
d : -924.0000, 3 -> 2
a : -817.0000, 4 -> 4
b : 245.0000, 4 -> 3
c : 146.0000, 4 -> 3
d : 311.0000, 4 -> 0
c : 475.0000, 0 -> 2
d : 412.0000, 0 -> 0
d : -371.0000, 1 -> 2
d : 429.0000, 1 -> 1
b : -328.0000, 2 -> 3
c : 383.0000, 2 -> 1
c : -630.0000, 3 -> 1
a : 579.0000, 3 -> 3
d : -248.0000, 4 -> 1
a : -210.0000, 4 -> 2
