a : 115.0000, 0 -> 2
b : -487.0000, 0 -> 2
c : -867.0000, 0 -> 0
d : 246.0000, 0 -> 1
a : 546.0000, 1 -> 4
b : 478.0000, 1 -> 2
c : -400.0000, 1 -> 2
d : -739.0000, 1 -> 3
a : -351.0000, 2 -> 3
b : 577.0000, 2 -> 3
c : 277.0000, 2 -> 2
d : 494.0000, 2 -> 3
a : -238.0000, 3 -> 2
b : 727.0000, 3 -> 4
c : 271.0000, 3 -> 3
d : 508.0000, 3 -> 4
a : 676.0000, 4 -> 0
b : 662.0000, 4 -> 3
c : -203.0000, 4 -> 2
d : 563.0000, 4 -> 0
d : 818.0000, 0 -> 0
d : -675.0000, 0 -> 4
b : 239.0000, 1 -> 1
c : 657.0000, 1 -> 3
c : 917.0000, 2 -> 1
b : -558.0000, 2 -> 0
d : 51.0000, 3 -> 0
b : -470.0000, 3 -> 0
b : -464.0000, 4 -> 2
b : -184.0000, 4 -> 4
