a : -944.0000, 0 -> 1
b : 900.0000, 0 -> 0
c : -140.0000, 0 -> 0
d : -119.0000, 0 -> 4
a : -223.0000, 1 -> 3
b : 519.0000, 1 -> 1
c : 457.0000, 1 -> 3
d : 135.0000, 1 -> 4
a : -312.0000, 2 -> 1
b : -382.0000, 2 -> 2
c : 367.0000, 2 -> 2
d : -953.0000, 2 -> 1
a : -392.0000, 3 -> 4
b : -348.0000, 3 -> 1
c : -944.0000, 3 -> 4
d : -613.0000, 3 -> 4
a : -639.0000, 4 -> 2
b : 162.0000, 4 -> 1
c : -397.0000, 4 -> 4
d : 906.0000, 4 -> 3
b : 892.0000, 0 -> 4
d : 638.0000, 0 -> 1
c : 486.0000, 1 -> 0
d : -741.0000, 1 -> 3
d : -129.0000, 2 -> 3
a : 474.0000, 2 -> 2
a : 78.0000, 3 -> 3
d : -198.0000, 3 -> 0
b : 884.0000, 4 -> 3
b : -331.0000, 4 -> 4
