a : -885.0000, 0 -> 3
b : -60.0000, 0 -> 0
c : -507.0000, 0 -> 3
d : 282.0000, 0 -> 2
a : -150.0000, 1 -> 2
b : 23.0000, 1 -> 0
c : 846.0000, 1 -> 0
d : -924.0000, 1 -> 2
a : -516.0000, 2 -> 0
b : 326.0000, 2 -> 3
c : -417.0000, 2 -> 0
d : 814.0000, 2 -> 0
a : 226.0000, 3 -> 2
b : 13.0000, 3 -> 2
c : 30.0000, 3 -> 2
d : -192.0000, 3 -> 2
c : 734.0000, 0 -> 0
a : -826.0000, 0 -> 0
d : -736.0000, 1 -> 0
b : -320.0000, 1 -> 1
d : 845.0000, 2 -> 2
b : 905.0000, 2 -> 1
b : 428.0000, 3 -> 1
d : -29.0000, 3 -> 0
