a : -42.0000, 0 -> 0
b : -79.0000, 0 -> 4
c : -145.0000, 0 -> 1
a : -168.0000, 1 -> 6
b : 276.0000, 1 -> 0
c : -761.0000, 1 -> 5
a : 875.0000, 2 -> 1
b : -793.0000, 2 -> 2
c : 839.0000, 2 -> 0
a : -770.0000, 3 -> 3
b : 273.0000, 3 -> 3
c : 565.0000, 3 -> 0
a : -134.0000, 4 -> 4
b : 685.0000, 4 -> 2
c : 352.0000, 4 -> 5
a : -817.0000, 5 -> 1
b : 589.0000, 5 -> 3
c : -485.0000, 5 -> 0
a : -396.0000, 6 -> 1
b : 560.0000, 6 -> 3
c : 754.0000, 6 -> 5
a : 793.0000, 7 -> 5
b : -203.0000, 7 -> 7
c : -612.0000, 7 -> 7
a : 225.0000, 0 -> 5
a : 375.0000, 1 -> 3
c : 93.0000, 2 -> 2
c : -263.0000, 3 -> 4
a : -348.0000, 4 -> 6
c : -945.0000, 5 -> 1
b : -106.0000, 6 -> 6
b : -177.0000, 7 -> 1
c : -868.0000, 4 -> 7
