a : -542.0000, 0 -> 1
b : 3.0000, 0 -> 0
c : -86.0000, 0 -> 2
d : -841.0000, 0 -> 4
a : -193.0000, 1 -> 1
b : -279.0000, 1 -> 4
c : 752.0000, 1 -> 1
d : 774.0000, 1 -> 0
a : -89.0000, 2 -> 5
b : 449.0000, 2 -> 5
c : 934.0000, 2 -> 2
d : 900.0000, 2 -> 1
a : 25.0000, 3 -> 5
b : 696.0000, 3 -> 3
c : 295.0000, 3 -> 2
d : -587.0000, 3 -> 4
a : 855.0000, 4 -> 1
b : -582.0000, 4 -> 1
c : 251.0000, 4 -> 1
d : 501.0000, 4 -> 5
a : 504.0000, 5 -> 5
b : -341.0000, 5 -> 0
c : 654.0000, 5 -> 5
d : 858.0000, 5 -> 5
a : 198.0000, 0 -> 0
c : 669.0000, 0 -> 0
b : -546.0000, 1 -> 0
c : -188.0000, 1 -> 2
d : -653.0000, 2 -> 2
d : 868.0000, 2 -> 5
a : 646.0000, 3 -> 2
a : 202.0000, 3 -> 1
a : -613.0000, 4 -> 3
d : 535.0000, 4 -> 0
d : 74.0000, 5 -> 0
b : 243.0000, 5 -> 1
