a : -795.0000, 0 -> 1
b : 243.0000, 0 -> 1
c : -928.0000, 0 -> 5
d : -487.0000, 0 -> 3
a : 74.0000, 1 -> 1
b : 667.0000, 1 -> 4
c : 404.0000, 1 -> 1
d : -677.0000, 1 -> 4
a : 608.0000, 2 -> 0
b : -296.0000, 2 -> 3
c : -755.0000, 2 -> 4
d : -174.0000, 2 -> 1
a : -277.0000, 3 -> 5
b : 817.0000, 3 -> 0
c : -799.0000, 3 -> 3
d : 210.0000, 3 -> 5
a : -364.0000, 4 -> 3
b : 582.0000, 4 -> 0
c : -302.0000, 4 -> 1
d : -841.0000, 4 -> 3
a : -304.0000, 5 -> 1
b : -887.0000, 5 -> 4
c : -70.0000, 5 -> 0
d : 519.0000, 5 -> 4
a : -306.0000, 6 -> 1
b : -752.0000, 6 -> 2
c : 639.0000, 6 -> 3
d : -998.0000, 6 -> 0
c : -607.0000, 0 -> 3
a : 744.0000, 0 -> 5
a : -389.0000, 1 -> 4
b : 896.0000, 1 -> 1
c : -755.0000, 2 -> 3
b : 913.0000, 2 -> 4
b : -296.0000, 3 -> 2
c : 338.0000, 3 -> 1
b : -988.0000, 4 -> 2
b : -29.0000, 4 -> 4
a : -118.0000, 5 -> 5
a : -859.0000, 5 -> 0
a : 256.0000, 6 -> 3
a : 691.0000, 6 -> 2
a : 736.0000, 3 -> 6
