a : -652.0000, 0 -> 5
b : -891.0000, 0 -> 3
c : 592.0000, 0 -> 0
d : -644.0000, 0 -> 4
a : 778.0000, 1 -> 1
b : -700.0000, 1 -> 3
c : -671.0000, 1 -> 6
d : 619.0000, 1 -> 2
a : 217.0000, 2 -> 3
b : -904.0000, 2 -> 0
c : 349.0000, 2 -> 6
d : 212.0000, 2 -> 2
a : -372.0000, 3 -> 5
b : -440.0000, 3 -> 1
c : -299.0000, 3 -> 2
d : -239.0000, 3 -> 0
a : 953.0000, 4 -> 3
b : -466.0000, 4 -> 3
c : -870.0000, 4 -> 5
d : 143.0000, 4 -> 2
a : 666.0000, 5 -> 3
b : -850.0000, 5 -> 6
c : 338.0000, 5 -> 5
d : 635.0000, 5 -> 3
a : -255.0000, 6 -> 2
b : 953.0000, 6 -> 6
c : 256.0000, 6 -> 0
d : 119.0000, 6 -> 1
b : 166.0000, 0 -> 6
c : -400.0000, 0 -> 4
b : -302.0000, 1 -> 5
a : 165.0000, 1 -> 5
d : 261.0000, 2 -> 5
d : -900.0000, 2 -> 1
b : -384.0000, 3 -> 5
a : -373.0000, 3 -> 4
c : -145.0000, 4 -> 0
c : 902.0000, 4 -> 6
d : -796.0000, 5 -> 0
d : 390.0000, 5 -> 6
b : 438.0000, 6 -> 2
a : -140.0000, 6 -> 5
