a : 987.0000, 0 -> 3
b : 568.0000, 0 -> 4
c : -662.0000, 0 -> 0
d : -980.0000, 0 -> 7
a : -371.0000, 1 -> 1
b : -188.0000, 1 -> 2
c : 425.0000, 1 -> 4
d : -242.0000, 1 -> 2
a : 892.0000, 2 -> 2
b : -884.0000, 2 -> 3
c : -910.0000, 2 -> 0
d : 748.0000, 2 -> 1
a : 943.0000, 3 -> 0
b : -268.0000, 3 -> 7
c : -11.0000, 3 -> 2
d : 590.0000, 3 -> 0
a : 549.0000, 4 -> 6
b : 723.0000, 4 -> 0
c : -326.0000, 4 -> 7
d : 288.0000, 4 -> 0
a : -223.0000, 5 -> 0
b : -587.0000, 5 -> 3
c : 523.0000, 5 -> 0
d : 245.0000, 5 -> 0
a : -871.0000, 6 -> 6
b : -867.0000, 6 -> 6
c : -738.0000, 6 -> 0
d : -491.0000, 6 -> 7
a : 928.0000, 7 -> 2
b : 576.0000, 7 -> 4
c : -213.0000, 7 -> 7
d : -653.0000, 7 -> 4
b : -261.0000, 0 -> 7
c : -801.0000, 0 -> 4
a : -9.0000, 1 -> 0
d : 800.0000, 1 -> 6
d : 878.0000, 2 -> 2
d : 242.0000, 2 -> 6
d : -710.0000, 3 -> 1
a : 11.0000, 3 -> 3
a : 919.0000, 4 -> 1
c : 401.0000, 4 -> 1
d : 502.0000, 5 -> 2
c : 308.0000, 5 -> 3
d : 779.0000, 6 -> 1
c : 652.0000, 6 -> 7
d : 728.0000, 7 -> 2
d : -360.0000, 7 -> 7
d : 947.0000, 3 -> 5
