a : 750.0000, 0 -> 1
b : -759.0000, 0 -> 5
c : 148.0000, 0 -> 7
d : 316.0000, 0 -> 3
a : 463.0000, 1 -> 2
b : -348.0000, 1 -> 2
c : -562.0000, 1 -> 0
d : -223.0000, 1 -> 4
a : 487.0000, 2 -> 2
b : 364.0000, 2 -> 7
c : 4.0000, 2 -> 6
d : 741.0000, 2 -> 7
a : -256.0000, 3 -> 2
b : 380.0000, 3 -> 6
c : 991.0000, 3 -> 5
d : 590.0000, 3 -> 1
a : -292.0000, 4 -> 2
b : -24.0000, 4 -> 6
c : -398.0000, 4 -> 3
d : -658.0000, 4 -> 7
a : -980.0000, 5 -> 7
b : -65.0000, 5 -> 1
c : 316.0000, 5 -> 1
d : -642.0000, 5 -> 1
a : -186.0000, 6 -> 2
b : -785.0000, 6 -> 5
c : -921.0000, 6 -> 2
d : 232.0000, 6 -> 0
a : -78.0000, 7 -> 2
b : -321.0000, 7 -> 6
c : 843.0000, 7 -> 5
d : 332.0000, 7 -> 4
d : 468.0000, 0 -> 7
b : -370.0000, 0 -> 3
c : 148.0000, 1 -> 2
d : -451.0000, 1 -> 5
a : -244.0000, 2 -> 5
b : -127.0000, 2 -> 0
a : 880.0000, 3 -> 5
d : 245.0000, 3 -> 2
c : 326.0000, 4 -> 6
c : -980.0000, 4 -> 0
d : 466.0000, 5 -> 4
d : -868.0000, 5 -> 2
d : -481.0000, 6 -> 4
c : -120.0000, 6 -> 3
d : 814.0000, 7 -> 3
c : -545.0000, 7 -> 0
