a : 781.0000, 0 -> 4
b : 833.0000, 0 -> 2
c : -415.0000, 0 -> 0
d : -319.0000, 0 -> 0
a : -573.0000, 1 -> 1
b : 815.0000, 1 -> 3
c : 765.0000, 1 -> 3
d : -450.0000, 1 -> 2
a : -707.0000, 2 -> 1
b : 311.0000, 2 -> 4
c : -410.0000, 2 -> 4
d : -584.0000, 2 -> 1
a : -396.0000, 3 -> 3
b : -604.0000, 3 -> 3
c : -74.0000, 3 -> 4
d : -737.0000, 3 -> 3
a : 507.0000, 4 -> 3
b : 511.0000, 4 -> 1
c : -882.0000, 4 -> 2
d : 964.0000, 4 -> 1
a : -997.0000, 0 -> 3
d : 266.0000, 0 -> 3
c : 48.0000, 1 -> 0
a : 222.0000, 1 -> 2
b : 970.0000, 2 -> 2
b : -472.0000, 2 -> 3
d : 0.0000, 3 -> 1
a : 371.0000, 3 -> 2
c : 45.0000, 4 -> 3
b : -515.0000, 4 -> 4
