a : -425.0000, 0 -> 5
b : -11.0000, 0 -> 2
c : 989.0000, 0 -> 1
a : 727.0000, 1 -> 1
b : -706.0000, 1 -> 0
c : 564.0000, 1 -> 3
a : 208.0000, 2 -> 6
b : -503.0000, 2 -> 0
c : 482.0000, 2 -> 4
a : 632.0000, 3 -> 5
b : -104.0000, 3 -> 3
c : -927.0000, 3 -> 0
a : 422.0000, 4 -> 0
b : -746.0000, 4 -> 5
c : -758.0000, 4 -> 3
a : -392.0000, 5 -> 2
b : 641.0000, 5 -> 7
c : 386.0000, 5 -> 1
a : 76.0000, 6 -> 2
b : -839.0000, 6 -> 1
c : 866.0000, 6 -> 2
a : -717.0000, 7 -> 6
b : -371.0000, 7 -> 1
c : 347.0000, 7 -> 1
a : -116.0000, 0 -> 3
a : 771.0000, 1 -> 2
c : 279.0000, 2 -> 5
b : 353.0000, 3 -> 5
a : 555.0000, 4 -> 4
c : -786.0000, 5 -> 0
b : 233.0000, 6 -> 5
b : 779.0000, 7 -> 7
