a : 792.0000, 0 -> 5
b : 133.0000, 0 -> 1
a : 520.0000, 1 -> 2
b : -281.0000, 1 -> 7
a : 245.0000, 2 -> 2
b : -216.0000, 2 -> 6
a : 149.0000, 3 -> 6
b : -418.0000, 3 -> 3
a : 710.0000, 4 -> 1
b : -112.0000, 4 -> 4
a : 118.0000, 5 -> 0
b : 584.0000, 5 -> 0
a : 918.0000, 6 -> 1
b : 664.0000, 6 -> 1
a : -859.0000, 7 -> 4
b : -209.0000, 7 -> 0
b : 593.0000, 0 -> 3
b : -492.0000, 1 -> 2
a : 219.0000, 2 -> 6
b : 138.0000, 3 -> 4
a : -822.0000, 4 -> 5
b : -672.0000, 5 -> 5
a : 391.0000, 6 -> 6
b : -7.0000, 7 -> 6
