a : -38.0000, 0 -> 7
b : -86.0000, 0 -> 0
a : 30.0000, 1 -> 6
b : -933.0000, 1 -> 5
a : -563.0000, 2 -> 6
b : -145.0000, 2 -> 3
a : 899.0000, 3 -> 3
b : 538.0000, 3 -> 3
a : -512.0000, 4 -> 1
b : 344.0000, 4 -> 7
a : -32.0000, 5 -> 7
b : -433.0000, 5 -> 4
a : -567.0000, 6 -> 3
b : -668.0000, 6 -> 0
a : -35.0000, 7 -> 3
b : -626.0000, 7 -> 6
a : 975.0000, 0 -> 1
a : 157.0000, 1 -> 2
b : -278.0000, 2 -> 4
a : -555.0000, 3 -> 5
b : -558.0000, 4 -> 6
b : 893.0000, 5 -> 5
b : -48.0000, 6 -> 3
a : 282.0000, 7 -> 4
