a : -246.0000, 0 -> 5
b : -348.0000, 0 -> 5
c : -320.0000, 0 -> 0
d : 267.0000, 0 -> 4
a : 324.0000, 1 -> 4
b : -269.0000, 1 -> 0
c : 0.0000, 1 -> 6
d : -707.0000, 1 -> 5
a : 812.0000, 2 -> 3
b : -641.0000, 2 -> 3
c : -955.0000, 2 -> 4
d : -78.0000, 2 -> 3
a : 593.0000, 3 -> 0
b : -574.0000, 3 -> 4
c : -510.0000, 3 -> 5
d : -927.0000, 3 -> 3
a : -700.0000, 4 -> 3
b : -261.0000, 4 -> 2
c : 783.0000, 4 -> 0
d : 62.0000, 4 -> 3
a : -175.0000, 5 -> 4
b : -269.0000, 5 -> 3
c : 167.0000, 5 -> 0
d : -967.0000, 5 -> 2
a : 662.0000, 6 -> 6
b : -704.0000, 6 -> 6
c : 829.0000, 6 -> 5
d : -551.0000, 6 -> 5
a : -906.0000, 0 -> 2
d : 46.0000, 0 -> 3
d : -806.0000, 1 -> 6
d : -906.0000, 1 -> 3
d : -592.0000, 2 -> 0
c : 347.0000, 2 -> 5
b : -628.0000, 3 -> 5
d : -362.0000, 3 -> 0
b : 335.0000, 4 -> 1
b : -588.0000, 4 -> 0
a : -529.0000, 5 -> 0
d : -295.0000, 5 -> 3
d : -275.0000, 6 -> 6
c : 103.0000, 6 -> 3
