a : 578.0000, 0 -> 0
b : -488.0000, 0 -> 4
c : -524.0000, 0 -> 0
d : -546.0000, 0 -> 1
a : -497.0000, 1 -> 3
b : -934.0000, 1 -> 3
c : 285.0000, 1 -> 2
d : -312.0000, 1 -> 0
a : 802.0000, 2 -> 0
b : -281.0000, 2 -> 1
c : 133.0000, 2 -> 5
d : -175.0000, 2 -> 3
a : 294.0000, 3 -> 4
b : -374.0000, 3 -> 2
c : 935.0000, 3 -> 5
d : -56.0000, 3 -> 3
a : -573.0000, 4 -> 2
b : -618.0000, 4 -> 6
c : 721.0000, 4 -> 6
d : 530.0000, 4 -> 2
a : 714.0000, 5 -> 6
b : -602.0000, 5 -> 5
c : -844.0000, 5 -> 4
d : -223.0000, 5 -> 4
a : -774.0000, 6 -> 1
b : 720.0000, 6 -> 6
c : -639.0000, 6 -> 3
d : -15.0000, 6 -> 4
b : 612.0000, 0 -> 3
b : 0.0000, 0 -> 1
a : 858.0000, 1 -> 4
c : 185.0000, 1 -> 4
d : 728.0000, 2 -> 5
b : 848.0000, 2 -> 6
c : -275.0000, 3 -> 0
a : -993.0000, 3 -> 6
c : 293.0000, 4 -> 1
b : -748.0000, 4 -> 5
d : 850.0000, 5 -> 2
c : -496.0000, 5 -> 5
c : 88.0000, 6 -> 6
c : -340.0000, 6 -> 2
