a : 289.0000, 0 -> 0
b : 207.0000, 0 -> 2
c : -694.0000, 0 -> 0
a : 697.0000, 1 -> 4
b : -506.0000, 1 -> 2
c : -4.0000, 1 -> 3
a : 423.0000, 2 -> 5
b : 196.0000, 2 -> 6
c : 485.0000, 2 -> 1
a : -755.0000, 3 -> 1
b : 328.0000, 3 -> 5
c : -513.0000, 3 -> 3
a : 946.0000, 4 -> 2
b : 929.0000, 4 -> 4
c : 553.0000, 4 -> 0
a : 646.0000, 5 -> 4
b : 567.0000, 5 -> 4
c : -17.0000, 5 -> 3
a : 560.0000, 6 -> 2
b : -984.0000, 6 -> 3
c : -943.0000, 6 -> 1
c : 183.0000, 0 -> 3
a : 631.0000, 1 -> 3
b : -984.0000, 2 -> 5
c : -135.0000, 3 -> 4
a : 706.0000, 4 -> 1
b : 877.0000, 5 -> 3
b : 960.0000, 6 -> 4
