a : -522.0000, 0 -> 4
b : -956.0000, 0 -> 2
c : 439.0000, 0 -> 5
a : 147.0000, 1 -> 3
b : 994.0000, 1 -> 3
c : 3.0000, 1 -> 0
a : -725.0000, 2 -> 1
b : -281.0000, 2 -> 2
c : -923.0000, 2 -> 4
a : -887.0000, 3 -> 4
b : 416.0000, 3 -> 0
c : -62.0000, 3 -> 1
a : -855.0000, 4 -> 0
b : -830.0000, 4 -> 3
c : -613.0000, 4 -> 1
a : 904.0000, 5 -> 2
b : -124.0000, 5 -> 1
c : -946.0000, 5 -> 3
c : 641.0000, 0 -> 3
a : 926.0000, 1 -> 0
a : 704.0000, 2 -> 2
b : 23.0000, 3 -> 4
b : 159.0000, 4 -> 4
b : 356.0000, 5 -> 2
