a : -255.0000, 0 -> 0
b : 128.0000, 0 -> 1
c : 406.0000, 0 -> 6
a : 207.0000, 1 -> 2
b : -165.0000, 1 -> 0
c : -162.0000, 1 -> 5
a : 217.0000, 2 -> 6
b : 488.0000, 2 -> 1
c : 392.0000, 2 -> 1
a : -11.0000, 3 -> 0
b : 842.0000, 3 -> 5
c : 422.0000, 3 -> 1
a : 471.0000, 4 -> 4
b : 762.0000, 4 -> 4
c : 587.0000, 4 -> 3
a : 669.0000, 5 -> 1
b : -138.0000, 5 -> 4
c : -53.0000, 5 -> 2
a : -703.0000, 6 -> 6
b : -569.0000, 6 -> 6
c : -928.0000, 6 -> 0
a : 215.0000, 7 -> 3
b : -502.0000, 7 -> 7
c : -84.0000, 7 -> 2
c : 178.0000, 0 -> 4
b : 179.0000, 1 -> 7
c : -922.0000, 2 -> 4
c : 158.0000, 3 -> 0
b : -878.0000, 4 -> 0
a : -599.0000, 5 -> 3
c : -650.0000, 6 -> 6
c : 273.0000, 7 -> 4
