a : -246.0000, 0 -> 5
b : 407.0000, 0 -> 4
c : -313.0000, 0 -> 0
d : -441.0000, 0 -> 2
a : -833.0000, 1 -> 2
b : -941.0000, 1 -> 0
c : 73.0000, 1 -> 3
d : 483.0000, 1 -> 2
a : 616.0000, 2 -> 2
b : -389.0000, 2 -> 0
c : -51.0000, 2 -> 4
d : -777.0000, 2 -> 5
a : 31.0000, 3 -> 2
b : 335.0000, 3 -> 2
c : 771.0000, 3 -> 2
d : 777.0000, 3 -> 0
a : 741.0000, 4 -> 4
b : -26.0000, 4 -> 2
c : -816.0000, 4 -> 5
d : -215.0000, 4 -> 1
a : -582.0000, 5 -> 5
b : 482.0000, 5 -> 1
c : 531.0000, 5 -> 2
d : 142.0000, 5 -> 4
b : 705.0000, 0 -> 3
b : 831.0000, 0 -> 1
a : -856.0000, 1 -> 1
a : -939.0000, 1 -> 0
b : 22.0000, 2 -> 5
a : 893.0000, 2 -> 1
c : 926.0000, 3 -> 5
a : 744.0000, 3 -> 5
d : -267.0000, 4 -> 2
b : 454.0000, 4 -> 1
a : 585.0000, 5 -> 3
d : -853.0000, 5 -> 0
